02/18/2014,12:25,204.25,204.80,204.15,204.78,26267,21618
02/18/2014,12:30,204.79,204.89,204.60,204.66,29373,27051
02/18/2014,12:35,204.67,204.80,204.23,204.25,20732,19116
02/18/2014,12:40,204.30,204.60,204.06,204.57,25048,17825
02/18/2014,12:45,204.60,204.80,204.30,204.80,19403,13998
02/18/2014,12:50,204.80,204.87,204.63,204.80,18962,14752
02/18/2014,12:55,204.71,204.84,204.67,204.79,23481,14155
02/18/2014,13:00,204.75,205.00,204.72,205.00,30564,18951
02/18/2014,13:05,205.00,205.18,204.37,204.60,46238,34469
02/18/2014,13:10,204.65,204.94,204.40,204.57,19231,14682
02/18/2014,13:15,204.58,204.75,204.40,204.70,17867,13910
02/18/2014,13:20,204.70,205.00,204.65,204.96,35589,20070
02/18/2014,13:25,204.89,205.10,204.80,205.00,26777,27432
02/18/2014,13:30,204.94,205.32,204.89,205.02,40749,36934
02/18/2014,13:35,205.01,205.34,204.80,205.30,35168,25178
02/18/2014,13:40,205.30,205.52,205.26,205.45,53184,27790
02/18/2014,13:45,205.39,205.50,205.20,205.20,29598,28798
02/18/2014,13:50,205.20,205.22,204.50,205.04,31542,33950
02/18/2014,13:55,205.02,205.02,204.55,205.00,24811,30544
02/18/2014,14:00,205.00,205.10,204.62,204.76,19044,13426
02/18/2014,14:05,204.73,204.95,204.50,204.89,26657,24493
02/18/2014,14:10,204.84,204.98,204.45,204.46,21759,28442
02/18/2014,14:15,204.46,204.69,204.26,204.58,12609,16667
02/18/2014,14:20,204.60,204.75,204.42,204.54,13468,18316
02/18/2014,14:25,204.52,204.98,204.49,204.96,25289,20336
02/18/2014,14:30,204.98,204.98,204.51,204.56,14128,17980
02/18/2014,14:35,204.56,204.97,204.51,204.79,22983,12498
02/18/2014,14:40,204.85,204.93,204.61,204.87,15044,20037
02/18/2014,14:45,204.89,205.45,204.73,205.44,71369,27368
02/18/2014,14:50,205.45,205.72,205.34,205.70,55393,35847
02/18/2014,14:55,205.69,206.00,205.53,205.85,93839,58919
02/18/2014,15:00,205.84,206.00,205.33,205.62,96731,46757
02/18/2014,15:05,205.62,205.71,205.17,205.20,33210,45642
02/18/2014,15:10,205.20,205.20,204.75,204.95,30756,38580
02/18/2014,15:15,204.94,205.20,204.85,205.05,23541,24471
02/18/2014,15:20,205.08,205.15,204.76,204.87,25279,35960
02/18/2014,15:25,204.75,205.15,204.75,204.94,27620,27661
02/18/2014,15:30,204.88,205.57,204.80,205.25,64154,40411
02/18/2014,15:35,205.21,205.50,205.08,205.15,29886,33179
02/18/2014,15:40,205.15,205.25,204.30,204.35,53848,110953
02/18/2014,15:45,204.47,204.52,203.31,203.48,82924,114342
02/18/2014,15:50,203.45,204.05,203.06,203.97,71889,74511
02/18/2014,15:55,204.08,204.27,203.66,203.68,75924,78367
02/18/2014,16:00,203.73,203.89,203.01,203.71,123493,129415
02/19/2014,09:35,203.40,203.70,200.29,201.14,227893,207580
02/19/2014,09:40,201.14,201.77,200.27,201.00,106740,134738
02/19/2014,09:45,201.01,201.10,198.37,198.70,165700,268203
02/19/2014,09:50,198.79,198.86,197.30,197.99,135031,195598
02/19/2014,09:55,197.83,198.50,197.17,198.20,146972,159310
02/19/2014,10:00,198.22,199.46,197.65,199.37,151152,167393
02/19/2014,10:05,199.28,199.46,197.98,198.90,90264,124179
02/19/2014,10:10,198.96,199.40,198.50,199.01,84540,85364
02/19/2014,10:15,199.15,199.30,198.60,198.62,57211,81536
02/19/2014,10:20,198.61,198.74,198.00,198.50,43130,92925
02/19/2014,10:25,198.39,198.40,197.68,197.83,41140,89980
02/19/2014,10:30,197.82,198.09,197.58,198.04,55173,78318
02/19/2014,10:35,197.99,198.37,197.72,198.31,56237,89180
02/19/2014,10:40,198.36,198.49,197.60,198.00,131357,165359
02/19/2014,10:45,198.06,198.40,197.90,198.05,42762,66173
02/19/2014,10:50,198.05,198.18,197.80,197.82,35868,57057
02/19/2014,10:55,197.80,198.37,197.61,198.09,50450,50109
02/19/2014,11:00,198.19,198.47,197.70,197.82,37877,59053
02/19/2014,11:05,197.83,198.18,197.60,198.09,40788,52602
02/19/2014,11:10,198.08,198.09,197.50,197.63,47993,65979
02/19/2014,11:15,197.76,197.98,197.25,197.97,43926,60500
02/19/2014,11:20,197.90,198.10,197.51,197.55,33065,31093
02/19/2014,11:25,197.59,197.59,196.44,196.88,85290,152320
02/19/2014,11:30,196.70,196.88,196.50,196.63,54312,50534
02/19/2014,11:35,196.63,196.76,196.50,196.75,41821,39469
02/19/2014,11:40,196.75,196.80,194.18,194.47,139392,226988
02/19/2014,11:45,194.41,194.87,193.41,194.50,124005,146780
02/19/2014,11:50,194.38,195.95,194.00,195.93,126067,110969
02/19/2014,11:55,195.88,196.70,195.55,196.14,78939,68732
02/19/2014,12:00,196.32,196.32,195.09,195.22,43086,74648
02/19/2014,12:05,195.26,195.66,194.83,195.27,47930,51667
02/19/2014,12:10,195.43,196.10,195.27,195.50,52376,43234
02/19/2014,12:15,195.46,195.49,195.00,195.02,22974,37790
02/19/2014,12:20,195.20,195.20,194.00,194.44,41583,52876
02/19/2014,12:25,194.54,194.69,194.00,194.50,37408,37858
02/19/2014,12:30,194.59,194.84,194.15,194.81,37663,37255
02/19/2014,12:35,194.80,195.40,194.59,195.01,54715,45401
02/19/2014,12:40,195.01,195.80,194.92,195.60,46280,38624
02/19/2014,12:45,195.60,196.15,195.50,195.51,72249,67592
02/19/2014,12:50,195.61,196.15,195.25,195.73,36459,41007
02/19/2014,12:55,195.74,195.82,194.76,194.92,27550,32678
02/19/2014,13:00,194.97,195.49,194.80,195.44,39869,26750
02/19/2014,13:05,195.49,195.88,195.33,195.65,33975,20050
02/19/2014,13:10,195.73,195.85,195.00,195.85,20055,25735
02/19/2014,13:15,195.78,196.72,195.63,196.72,55986,32689
02/19/2014,13:20,196.72,196.80,196.06,196.45,35082,34280
02/19/2014,13:25,196.32,196.62,196.32,196.57,21022,21309
02/19/2014,13:30,196.50,196.72,195.84,195.88,21951,29274
02/19/2014,13:35,195.87,196.20,195.80,195.93,21354,23858
02/19/2014,13:40,195.84,195.91,195.20,195.46,40109,65275
02/19/2014,13:45,195.49,195.49,194.87,194.99,29828,41718
02/19/2014,13:50,194.99,195.50,194.88,195.06,32064,34136
02/19/2014,13:55,195.06,195.20,194.85,195.01,17478,18987
02/19/2014,14:00,195.10,195.20,194.31,194.51,34835,44970
02/19/2014,14:05,194.41,195.38,194.31,195.22,62530,44030
02/19/2014,14:10,195.17,195.97,194.83,195.79,41258,41032
02/19/2014,14:15,195.77,195.95,195.12,195.38,27178,32102
02/19/2014,14:20,195.50,195.96,195.21,195.88,26438,19738
02/19/2014,14:25,195.88,195.93,195.00,195.40,32999,42906
02/19/2014,14:30,195.40,195.81,195.00,195.81,32783,30275
02/19/2014,14:35,195.82,195.85,195.20,195.54,23037,30279
02/19/2014,14:40,195.59,195.96,195.51,195.90,30615,37076
02/19/2014,14:45,195.90,195.90,195.13,195.35,36474,49162
02/19/2014,14:50,195.30,195.61,195.12,195.51,27736,39365
02/19/2014,14:55,195.50,195.75,195.37,195.73,31565,29075
02/19/2014,15:00,195.54,195.73,194.85,195.31,41740,60773
02/19/2014,15:05,195.41,196.85,195.02,196.50,122718,71390
02/19/2014,15:10,196.46,196.60,196.00,196.14,43671,51760
02/19/2014,15:15,196.25,196.40,195.91,196.23,58845,48969
02/19/2014,15:20,196.13,196.50,196.00,196.10,41710,56639
02/19/2014,15:25,196.10,196.14,195.50,195.87,54247,70000
02/19/2014,15:30,195.85,195.92,194.75,194.79,73055,75257
02/19/2014,15:35,194.83,194.99,194.10,194.18,88438,85824
02/19/2014,15:40,194.10,194.70,193.50,194.59,153662,139050
02/19/2014,15:45,194.53,194.90,194.00,194.02,71694,95874
02/19/2014,15:50,194.02,194.21,193.50,194.00,150028,155294
02/19/2014,15:55,193.99,194.51,193.77,193.97,176717,176076
02/19/2014,16:00,193.96,194.40,193.50,193.65,227696,209806
