1131001.00,1415.00,Bought at , 193.04
1131001.00,1415.00,Sold, NetProfit, 774.00
1131001.00,1438.00,Buy at , 192.63
1131001.00,1514.00,Buy at , 192.55
1131001.00,1514.00,Bought at , 192.54
1131001.00,1521.00,Sold, NetProfit, 765.00
1131002.00, 959.00,Buy at , 190.81
1131002.00, 959.00,Bought at , 190.81
1131002.00,1000.00,Sold, NetProfit, 738.00
1131002.00,1006.00,Buy at , 189.80
1131002.00,1008.00,Buy at , 189.41
1131002.00,1009.00,Bought at , 189.41
1131002.00,1009.00,Sold, NetProfit, 729.00
1131002.00,1051.00,Buy at , 189.56
1131002.00,1052.00,Bought at , 189.56
1131002.00,1101.00,Sold, NetProfit, 702.00
1131002.00,1109.00,Buy at , 189.31
1131002.00,1109.00,Bought at , 189.31
1131002.00,1110.00,Sold, NetProfit, 675.00
1131002.00,1131.00,Buy at , 189.53
1131002.00,1131.00,Bought at , 189.52
1131002.00,1132.00,Sold, NetProfit, 648.00
1131002.00,1151.00,Buy at , 189.00
1131002.00,1151.00,Bought at , 189.00
1131002.00,1156.00,Sold, NetProfit, 621.00
1131002.00,1205.00,Buy at , 187.00
1131002.00,1209.00,Buy at , 186.39
1131002.00,1209.00,Bought at , 186.39
1131002.00,1214.00,Sold, NetProfit, 712.00
1131002.00,1224.00,Buy at , 185.31
1131002.00,1224.00,Bought at , 185.31
1131002.00,1224.00,Sold, NetProfit, 685.00
1131002.00,1224.00,Buy at , 184.50
1131002.00,1224.00,Bought at , 184.50
1131002.00,1228.00,Sold, NetProfit, 758.00
1131002.00,1255.00,Buy at , 185.13
1131002.00,1255.00,Bought at , 185.13
1131002.00,1259.00,Sold, NetProfit, 731.00
1131002.00,1303.00,Buy at , 185.01
1131002.00,1303.00,Bought at , 185.00
1131002.00,1307.00,Sold, NetProfit, 804.00
1131002.00,1343.00,Buy at , 185.14
1131002.00,1343.00,Bought at , 185.14
1131002.00,1345.00,Sold, NetProfit, 877.00
1131002.00,1434.00,Buy at , 184.96
1131002.00,1434.00,Bought at , 184.90
1131002.00,1435.00,Sold, NetProfit, 850.00
1131002.00,1435.00,Buy at , 184.65
1131002.00,1435.00,Bought at , 184.65
1131002.00,1435.00,Sold, NetProfit, 823.00
1131002.00,1442.00,Buy at , 182.05
1131002.00,1442.00,Bought at , 182.05
1131002.00,1443.00,Sold, NetProfit, 796.00
1131002.00,1446.00,Buy at , 182.00
1131002.00,1446.00,Bought at , 182.00
1131002.00,1446.00,Sold, NetProfit, 769.00
1131002.00,1453.00,Buy at , 180.70
1131002.00,1454.00,Buy at , 180.74
1131002.00,1454.00,Bought at , 180.74
1131002.00,1455.00,Sold, NetProfit, 742.00
1131002.00,1457.00,Buy at , 179.58
1131002.00,1458.00,Bought at , 179.58
1131002.00,1459.00,Sold, NetProfit, 815.00
1131002.00,1514.00,Buy at , 178.00
1131002.00,1520.00,Buy at , 175.84
1131003.00, 930.00,Buy at , 173.83
1131003.00, 930.00,Bought at , 173.73
1131003.00, 930.00,Sold, NetProfit, 744.00
1131003.00, 931.00,Buy at , 172.74
1131003.00, 932.00,Buy at , 175.02
1131003.00, 932.00,Bought at , 175.00
1131003.00, 933.00,Sold, NetProfit, 735.00
1131003.00, 937.00,Buy at , 176.83
1131003.00, 937.00,Buy at , 176.51
1131003.00, 937.00,Bought at , 176.51
1131003.00, 938.00,Sold, NetProfit, 786.00
1131003.00, 938.00,Buy at , 176.63
1131003.00, 938.00,Bought at , 176.51
1131003.00, 938.00,Sold, NetProfit, 759.00
1131003.00,1007.00,Buy at , 175.40
1131003.00,1024.00,Buy at , 173.00
1131003.00,1025.00,Buy at , 172.69
1131003.00,1026.00,Buy at , 171.66
1131003.00,1026.00,Bought at , 171.66
1131003.00,1027.00,Sold, NetProfit, 828.00
1131003.00,1031.00,Buy at , 170.06
1131003.00,1031.00,Bought at , 170.06
1131003.00,1031.00,Sold, NetProfit, 901.00
1131003.00,1034.00,Buy at , 171.81
1131003.00,1034.00,Bought at , 171.81
1131003.00,1034.00,Sold, NetProfit, 874.00
1131003.00,1059.00,Buy at , 173.13
1131003.00,1059.00,Bought at , 173.13
1131003.00,1100.00,Sold, NetProfit, 847.00
1131003.00,1142.00,Buy at , 170.40
1131003.00,1142.00,Bought at , 170.30
1131003.00,1142.00,Sold, NetProfit, 820.00
1131003.00,1144.00,Buy at , 170.25
1131003.00,1144.00,Bought at , 170.25
1131003.00,1144.00,Sold, NetProfit, 793.00
1131003.00,1145.00,Buy at , 170.18
1131003.00,1145.00,Bought at , 170.06
1131003.00,1145.00,Sold, NetProfit, 766.00
1131003.00,1147.00,Buy at , 169.28
1131003.00,1156.00,Buy at , 169.09
1131003.00,1232.00,Buy at , 170.92
1131003.00,1232.00,Bought at , 170.84
1131003.00,1233.00,Sold, NetProfit, 817.00
1131003.00,1244.00,Buy at , 170.25
1131003.00,1334.00,Buy at , 172.22
1131003.00,1349.00,Buy at , 172.92
1131003.00,1349.00,Bought at , 172.91
1131003.00,1350.00,Sold, NetProfit, 908.00
1131003.00,1405.00,Buy at , 174.80
1131003.00,1405.00,Bought at , 174.80
1131003.00,1406.00,Sold, NetProfit, 881.00
1131003.00,1407.00,Buy at , 174.75
1131003.00,1407.00,Bought at , 174.74
1131003.00,1407.00,Sold, NetProfit, 854.00
1131003.00,1415.00,Buy at , 175.11
1131003.00,1415.00,Bought at , 175.11
1131003.00,1416.00,Sold, NetProfit, 927.00
1131003.00,1419.00,Buy at , 175.04
1131003.00,1421.00,Buy at , 173.93
1131003.00,1421.00,Bought at , 173.93
1131003.00,1422.00,Sold, NetProfit, 918.00
1131003.00,1422.00,Buy at , 173.64
1131003.00,1516.00,Buy at , 173.36
1131003.00,1516.00,Bought at , 173.36
1131003.00,1519.00,Sold, NetProfit, 991.00
1131004.00, 944.00,Buy at , 173.96
1131004.00, 944.00,Bought at , 173.94
1131004.00, 944.00,Sold, NetProfit, 964.00
1131004.00,1009.00,Buy at , 174.47
1131004.00,1010.00,Bought at , 174.44
1131004.00,1010.00,Sold, NetProfit, 937.00
1131004.00,1039.00,Buy at , 173.94
1131004.00,1040.00,Bought at , 173.94
1131004.00,1040.00,Sold, NetProfit, 910.00
1131004.00,1151.00,Buy at , 177.25
1131004.00,1151.00,Bought at , 177.25
1131004.00,1152.00,Sold, NetProfit, 883.00
1131004.00,1152.00,Buy at , 177.17
1131004.00,1152.00,Bought at , 177.17
1131004.00,1216.00,Sold, NetProfit, 956.00
1131004.00,1257.00,Buy at , 179.09
1131004.00,1257.00,Bought at , 179.09
1131004.00,1258.00,Sold, NetProfit, 929.00
1131004.00,1258.00,Buy at , 178.90
1131004.00,1259.00,Bought at , 178.90
1131004.00,1314.00,Sold, NetProfit, 902.00
1131004.00,1333.00,Buy at , 180.05
1131004.00,1333.00,Bought at , 180.05
1131004.00,1339.00,Sold, NetProfit, 875.00
1131004.00,1353.00,Buy at , 178.87
1131004.00,1353.00,Bought at , 178.87
1131004.00,1402.00,Sold, NetProfit, 948.00
1131004.00,1404.00,Buy at , 178.85
1131004.00,1423.00,Buy at , 179.47
1131004.00,1424.00,Bought at , 179.47
1131004.00,1426.00,Sold, NetProfit, 939.00
1131004.00,1449.00,Buy at , 179.15
1131004.00,1449.00,Bought at , 179.15
1131004.00,1505.00,Sold, NetProfit,1012.00
1131004.00,1525.00,Buy at , 179.49
1131004.00,1525.00,Bought at , 179.48
1131004.00,1540.00,Sold, NetProfit,1085.00
1131007.00, 932.00,Buy at , 181.53
1131007.00, 950.00,Buy at , 185.78
1131007.00, 958.00,Buy at , 185.28
1131007.00, 959.00,Bought at , 185.28
1131007.00,1000.00,Sold, NetProfit,1094.00
1131007.00,1009.00,Buy at , 185.87
1131007.00,1009.00,Bought at , 185.84
1131007.00,1012.00,Sold, NetProfit,1167.00
1131007.00,1023.00,Buy at , 186.30
1131007.00,1024.00,Bought at , 186.22
1131007.00,1024.00,Sold, NetProfit,1140.00
1131007.00,1029.00,Buy at , 185.72
1131007.00,1029.00,Bought at , 185.66
1131007.00,1033.00,Sold, NetProfit,1113.00
1131007.00,1041.00,Buy at , 184.34
1131007.00,1042.00,Bought at , 184.34
1131007.00,1045.00,Sold, NetProfit,1186.00
1131007.00,1101.00,Buy at , 184.82
1131007.00,1121.00,Buy at , 184.54
1131007.00,1121.00,Bought at , 184.54
1131007.00,1128.00,Sold, NetProfit,1177.00
1131007.00,1140.00,Buy at , 184.62
1131007.00,1157.00,Buy at , 184.26
1131007.00,1158.00,Bought at , 184.25
1131007.00,1200.00,Sold, NetProfit,1168.00
1131007.00,1215.00,Buy at , 182.85
1131007.00,1215.00,Bought at , 182.84
1131007.00,1216.00,Sold, NetProfit,1141.00
1131007.00,1217.00,Buy at , 182.30
1131007.00,1218.00,Bought at , 182.30
1131007.00,1219.00,Sold, NetProfit,1114.00
1131007.00,1230.00,Buy at , 182.24
1131007.00,1255.00,Buy at , 181.72
1131007.00,1257.00,Buy at , 181.40
1131007.00,1257.00,Bought at , 181.40
1131007.00,1257.00,Sold, NetProfit,1083.00
1131007.00,1330.00,Buy at , 182.89
1131007.00,1443.00,Buy at , 183.96
1131007.00,1443.00,Bought at , 183.96
1131007.00,1453.00,Sold, NetProfit,1056.00
1131007.00,1454.00,Buy at , 183.74
1131007.00,1526.00,Buy at , 183.18
1131007.00,1526.00,Bought at , 183.17
1131007.00,1529.00,Sold, NetProfit,1107.00
1131008.00, 935.00,Buy at , 184.75
1131008.00, 935.00,Bought at , 184.75
1131008.00, 935.00,Sold, NetProfit,1080.00
1131008.00,1040.00,Buy at , 182.98
1131008.00,1040.00,Bought at , 182.98
1131008.00,1044.00,Sold, NetProfit,1053.00
1131008.00,1046.00,Buy at , 182.23
1131008.00,1046.00,Bought at , 182.23
1131008.00,1047.00,Sold, NetProfit,1026.00
1131008.00,1059.00,Buy at , 179.10
1131008.00,1059.00,Bought at , 179.10
1131008.00,1101.00,Sold, NetProfit, 999.00
1131008.00,1101.00,Buy at , 178.95
1131008.00,1101.00,Bought at , 178.95
1131008.00,1102.00,Sold, NetProfit, 972.00
1131008.00,1103.00,Buy at , 178.56
1131008.00,1103.00,Bought at , 178.56
1131008.00,1105.00,Sold, NetProfit, 945.00
1131008.00,1113.00,Buy at , 178.60
1131008.00,1113.00,Bought at , 178.60
1131008.00,1113.00,Sold, NetProfit, 918.00
1131008.00,1113.00,Buy at , 178.45
1131008.00,1114.00,Bought at , 178.36
1131008.00,1114.00,Sold, NetProfit, 891.00
1131008.00,1122.00,Buy at , 179.48
1131008.00,1122.00,Bought at , 179.40
1131008.00,1123.00,Sold, NetProfit, 864.00
1131008.00,1133.00,Buy at , 176.80
1131008.00,1134.00,Bought at , 176.80
1131008.00,1135.00,Sold, NetProfit, 837.00
1131008.00,1142.00,Buy at , 174.57
1131008.00,1142.00,Bought at , 174.57
1131008.00,1143.00,Sold, NetProfit, 810.00
1131008.00,1148.00,Buy at , 174.63
1131008.00,1148.00,Bought at , 174.63
1131008.00,1149.00,Sold, NetProfit, 783.00
1131008.00,1149.00,Buy at , 174.24
1131008.00,1200.00,Buy at , 175.97
1131008.00,1200.00,Bought at , 175.97
1131008.00,1200.00,Sold, NetProfit, 774.00
1131008.00,1208.00,Buy at , 174.85
1131008.00,1209.00,Bought at , 174.81
1131008.00,1209.00,Sold, NetProfit, 747.00
1131008.00,1214.00,Buy at , 174.36
1131008.00,1248.00,Buy at , 177.09
1131008.00,1250.00,Buy at , 176.94
1131008.00,1311.00,Buy at , 176.93
1131008.00,1311.00,Bought at , 176.93
1131008.00,1317.00,Sold, NetProfit, 716.00
1131008.00,1319.00,Buy at , 175.95
1131008.00,1319.00,Bought at , 175.82
1131008.00,1320.00,Sold, NetProfit, 689.00
1131008.00,1338.00,Buy at , 175.95
1131008.00,1339.00,Bought at , 175.88
1131008.00,1347.00,Sold, NetProfit, 762.00
1131008.00,1413.00,Buy at , 175.01
1131008.00,1413.00,Bought at , 175.01
1131008.00,1415.00,Sold, NetProfit, 835.00
1131008.00,1437.00,Buy at , 176.40
1131008.00,1438.00,Bought at , 176.19
1131008.00,1442.00,Sold, NetProfit, 808.00
1131008.00,1447.00,Buy at , 175.18
1131008.00,1447.00,Bought at , 175.18
1131008.00,1453.00,Sold, NetProfit, 781.00
1131009.00, 932.00,Buy at , 173.59
1131009.00, 932.00,Bought at , 173.59
1131009.00, 932.00,Sold, NetProfit, 754.00
1131009.00, 932.00,Buy at , 173.35
1131009.00, 935.00,Buy at , 169.56
1131009.00, 938.00,Buy at , 170.04
1131009.00, 938.00,Bought at , 170.04
1131009.00, 938.00,Sold, NetProfit, 723.00
1131009.00, 946.00,Buy at , 163.70
1131009.00, 948.00,Buy at , 163.33
1131009.00, 950.00,Buy at , 162.83
1131009.00, 952.00,Buy at , 162.90
1131009.00,1005.00,Buy at , 164.98
1131009.00,1006.00,Buy at , 165.09
1131009.00,1006.00,Bought at , 165.09
1131009.00,1007.00,Sold, NetProfit, 886.00
1131009.00,1019.00,Buy at , 165.65
1131009.00,1030.00,Buy at , 167.55
1131009.00,1031.00,Bought at , 167.41
1131009.00,1031.00,Sold, NetProfit, 877.00
1131009.00,1039.00,Buy at , 167.85
1131009.00,1102.00,Buy at , 164.78
1131009.00,1116.00,Buy at , 164.70
1131009.00,1249.00,Buy at , 166.31
1131009.00,1330.00,Buy at , 169.67
1131009.00,1352.00,Buy at , 169.34
1131009.00,1410.00,Buy at , 169.33
1131009.00,1410.00,Bought at , 169.33
1131009.00,1411.00,Sold, NetProfit, 940.00
1131009.00,1415.00,Buy at , 168.28
1131009.00,1415.00,Bought at , 168.18
1131009.00,1417.00,Sold, NetProfit, 913.00
1131009.00,1439.00,Buy at , 169.13
1131009.00,1439.00,Bought at , 169.13
1131009.00,1440.00,Sold, NetProfit, 886.00
1131010.00, 954.00,Buy at , 172.40
1131010.00, 954.00,Bought at , 172.40
1131010.00, 956.00,Sold, NetProfit, 959.00
1131010.00, 957.00,Buy at , 171.32
1131010.00, 957.00,Bought at , 171.32
1131010.00, 959.00,Sold, NetProfit,1032.00
1131010.00,1107.00,Buy at , 170.90
1131010.00,1107.00,Bought at , 170.90
1131010.00,1107.00,Sold, NetProfit,1005.00
1131010.00,1248.00,Buy at , 173.45
1131010.00,1249.00,Bought at , 173.45
1131010.00,1250.00,Sold, NetProfit,1078.00
1131010.00,1301.00,Buy at , 173.62
1131010.00,1305.00,Buy at , 172.82
1131010.00,1305.00,Bought at , 172.82
1131010.00,1309.00,Sold, NetProfit,1151.00
1131010.00,1434.00,Buy at , 172.51
1131010.00,1435.00,Bought at , 172.51
1131010.00,1438.00,Sold, NetProfit,1124.00
1131010.00,1520.00,Buy at , 173.07
1131010.00,1520.00,Bought at , 173.07
1131010.00,1527.00,Sold, NetProfit,1097.00
1131011.00, 951.00,Buy at , 172.69
1131011.00,1048.00,Buy at , 174.16
1131011.00,1049.00,Bought at , 174.06
1131011.00,1055.00,Sold, NetProfit,1188.00
1131011.00,1200.00,Buy at , 176.00
1131011.00,1200.00,Bought at , 176.00
1131011.00,1205.00,Sold, NetProfit,1261.00
1131011.00,1258.00,Buy at , 178.59
1131011.00,1258.00,Bought at , 178.59
1131011.00,1300.00,Sold, NetProfit,1234.00
1131011.00,1301.00,Buy at , 178.31
1131011.00,1301.00,Bought at , 178.31
1131011.00,1303.00,Sold, NetProfit,1207.00
1131011.00,1306.00,Buy at , 178.06
1131011.00,1306.00,Bought at , 178.06
1131011.00,1417.00,Sold, NetProfit,1180.00
1131011.00,1421.00,Buy at , 177.36
1131011.00,1421.00,Bought at , 177.35
1131011.00,1429.00,Sold, NetProfit,1153.00
1131014.00, 941.00,Buy at , 176.75
1131014.00, 943.00,Buy at , 175.97
1131014.00, 945.00,Buy at , 175.66
1131014.00,1000.00,Buy at , 176.56
1131014.00,1000.00,Bought at , 176.56
1131014.00,1002.00,Sold, NetProfit,1100.00
1131014.00,1226.00,Buy at , 180.84
1131014.00,1304.00,Buy at , 181.29
1131014.00,1304.00,Bought at , 181.29
1131014.00,1329.00,Sold, NetProfit,1072.00
1131015.00, 932.00,Buy at , 186.00
1131015.00, 933.00,Buy at , 185.81
1131015.00, 933.00,Bought at , 185.81
1131015.00, 933.00,Sold, NetProfit,1023.00
1131015.00, 933.00,Buy at , 185.96
1131015.00, 947.00,Buy at , 186.91
1131015.00, 947.00,Bought at , 186.86
1131015.00, 950.00,Sold, NetProfit,1074.00
1131015.00,1003.00,Buy at , 188.13
1131015.00,1014.00,Buy at , 188.25
1131015.00,1014.00,Bought at , 188.13
1131015.00,1020.00,Sold, NetProfit,1065.00
1131015.00,1043.00,Buy at , 187.51
1131015.00,1043.00,Bought at , 187.51
1131015.00,1055.00,Sold, NetProfit,1038.00
1131015.00,1057.00,Buy at , 187.26
1131015.00,1134.00,Buy at , 187.75
1131015.00,1134.00,Bought at , 187.75
1131015.00,1137.00,Sold, NetProfit,1029.00
1131015.00,1139.00,Buy at , 187.54
1131015.00,1140.00,Bought at , 187.53
1131015.00,1147.00,Sold, NetProfit,1002.00
1131015.00,1148.00,Buy at , 186.81
1131015.00,1148.00,Bought at , 186.81
1131015.00,1148.00,Sold, NetProfit, 975.00
1131015.00,1241.00,Buy at , 185.09
1131015.00,1241.00,Bought at , 185.09
1131015.00,1244.00,Sold, NetProfit,1048.00
1131015.00,1257.00,Buy at , 184.15
1131015.00,1339.00,Buy at , 184.04
1131015.00,1339.00,Bought at , 184.04
1131015.00,1346.00,Sold, NetProfit,1139.00
1131015.00,1356.00,Buy at , 185.46
1131015.00,1356.00,Bought at , 185.46
1131015.00,1413.00,Sold, NetProfit,1112.00
1131015.00,1434.00,Buy at , 184.31
1131015.00,1434.00,Bought at , 184.31
1131015.00,1436.00,Sold, NetProfit,1085.00
1131015.00,1449.00,Buy at , 183.87
1131015.00,1449.00,Bought at , 183.87
1131015.00,1452.00,Sold, NetProfit,1158.00
1131016.00, 937.00,Buy at , 186.45
1131016.00, 937.00,Bought at , 186.45
1131016.00, 938.00,Sold, NetProfit,1131.00
1131016.00,1049.00,Buy at , 183.47
1131016.00,1049.00,Bought at , 183.47
1131016.00,1049.00,Sold, NetProfit,1104.00
1131016.00,1051.00,Buy at , 182.31
1131016.00,1051.00,Bought at , 182.29
1131016.00,1051.00,Sold, NetProfit,1177.00
1131016.00,1137.00,Buy at , 184.85
1131016.00,1137.00,Bought at , 184.85
1131016.00,1143.00,Sold, NetProfit,1250.00
1131016.00,1231.00,Buy at , 185.34
1131016.00,1250.00,Buy at , 184.48
1131016.00,1250.00,Bought at , 184.47
1131016.00,1251.00,Sold, NetProfit,1223.00
1131016.00,1253.00,Buy at , 183.68
1131016.00,1305.00,Buy at , 183.40
1131016.00,1306.00,Bought at , 183.40
1131016.00,1317.00,Sold, NetProfit,1314.00
1131016.00,1400.00,Buy at , 183.50
1131016.00,1442.00,Buy at , 183.00
1131016.00,1443.00,Bought at , 182.97
1131016.00,1444.00,Sold, NetProfit,1305.00
1131016.00,1525.00,Buy at , 183.54
1131016.00,1525.00,Bought at , 183.54
1131016.00,1526.00,Sold, NetProfit,1278.00
1131016.00,1527.00,Buy at , 183.54
1131016.00,1527.00,Bought at , 183.46
1131016.00,1535.00,Sold, NetProfit,1251.00
1131017.00, 940.00,Buy at , 184.22
1131017.00, 940.00,Bought at , 184.22
1131017.00, 948.00,Sold, NetProfit,1224.00
1131017.00,1005.00,Buy at , 182.66
1131017.00,1006.00,Bought at , 182.66
1131017.00,1008.00,Sold, NetProfit,1197.00
1131017.00,1058.00,Buy at , 181.59
1131017.00,1058.00,Bought at , 181.59
1131017.00,1109.00,Sold, NetProfit,1270.00
1131017.00,1131.00,Buy at , 182.00
1131017.00,1131.00,Bought at , 181.89
1131017.00,1136.00,Sold, NetProfit,1243.00
1131017.00,1136.00,Buy at , 181.70
1131017.00,1136.00,Bought at , 181.66
1131017.00,1150.00,Sold, NetProfit,1316.00
1131017.00,1300.00,Buy at , 182.72
1131017.00,1324.00,Buy at , 181.90
1131017.00,1324.00,Bought at , 181.90
1131017.00,1414.00,Sold, NetProfit,1289.00
1131018.00,1036.00,Buy at , 183.85
1131018.00,1037.00,Bought at , 183.85
1131018.00,1041.00,Sold, NetProfit,1362.00
1131018.00,1120.00,Buy at , 184.84
1131018.00,1120.00,Bought at , 184.84
1131018.00,1149.00,Sold, NetProfit,1335.00
1131018.00,1150.00,Buy at , 184.79
1131018.00,1151.00,Bought at , 184.77
1131018.00,1154.00,Sold, NetProfit,1308.00
1131018.00,1208.00,Buy at , 184.42
1131018.00,1208.00,Bought at , 184.42
1131018.00,1208.00,Sold, NetProfit,1281.00
1131018.00,1249.00,Buy at , 184.43
1131018.00,1250.00,Bought at , 184.42
1131018.00,1333.00,Sold, NetProfit,1254.00
1131021.00, 936.00,Buy at , 180.36
1131021.00,1001.00,Buy at , 178.25
1131021.00,1001.00,Bought at , 178.25
1131021.00,1008.00,Sold, NetProfit,1245.00
1131021.00,1012.00,Buy at , 177.08
1131021.00,1012.00,Bought at , 177.00
1131021.00,1012.00,Sold, NetProfit,1218.00
1131021.00,1028.00,Buy at , 176.86
1131021.00,1028.00,Bought at , 176.86
1131021.00,1029.00,Sold, NetProfit,1191.00
1131021.00,1039.00,Buy at , 176.49
1131021.00,1040.00,Bought at , 176.30
1131021.00,1042.00,Sold, NetProfit,1264.00
1131021.00,1124.00,Buy at , 176.40
1131021.00,1125.00,Bought at , 176.40
1131021.00,1127.00,Sold, NetProfit,1237.00
1131021.00,1154.00,Buy at , 176.60
1131021.00,1154.00,Bought at , 176.60
1131021.00,1201.00,Sold, NetProfit,1210.00
1131021.00,1205.00,Buy at , 176.39
1131021.00,1205.00,Bought at , 176.39
1131021.00,1206.00,Sold, NetProfit,1182.00
1131021.00,1207.00,Buy at , 176.00
1131021.00,1207.00,Bought at , 176.00
1131021.00,1208.00,Sold, NetProfit,1155.00
1131021.00,1248.00,Buy at , 174.20
1131021.00,1248.00,Bought at , 174.20
1131021.00,1252.00,Sold, NetProfit,1228.00
1131021.00,1259.00,Buy at , 174.20
1131021.00,1300.00,Bought at , 174.20
1131021.00,1300.00,Sold, NetProfit,1196.00
1131021.00,1305.00,Buy at , 172.73
1131021.00,1305.00,Bought at , 172.73
1131021.00,1306.00,Sold, NetProfit,1169.00
1131021.00,1307.00,Buy at , 171.97
1131021.00,1307.00,Bought at , 171.97
1131021.00,1308.00,Sold, NetProfit,1242.00
1131021.00,1312.00,Buy at , 173.00
1131021.00,1312.00,Bought at , 173.00
1131021.00,1313.00,Sold, NetProfit,1215.00
1131021.00,1424.00,Buy at , 172.68
1131021.00,1425.00,Bought at , 172.64
1131021.00,1429.00,Sold, NetProfit,1288.00
1131021.00,1457.00,Buy at , 171.70
1131021.00,1457.00,Bought at , 171.70
1131021.00,1459.00,Sold, NetProfit,1361.00
1131022.00, 948.00,Buy at , 176.66
1131022.00, 948.00,Bought at , 176.66
1131022.00, 949.00,Sold, NetProfit,1334.00
1131022.00, 949.00,Buy at , 175.95
1131022.00, 952.00,Buy at , 175.94
1131022.00, 952.00,Bought at , 175.94
1131022.00, 953.00,Sold, NetProfit,1407.00
1131022.00, 955.00,Buy at , 174.60
1131022.00, 955.00,Bought at , 174.60
1131022.00, 957.00,Sold, NetProfit,1480.00
1131022.00,1030.00,Buy at , 174.29
1131022.00,1030.00,Bought at , 174.29
1131022.00,1033.00,Sold, NetProfit,1553.00
1131022.00,1036.00,Buy at , 174.45
1131022.00,1046.00,Buy at , 171.00
1131022.00,1047.00,Bought at , 171.00
1131022.00,1047.00,Sold, NetProfit,1504.00
1131022.00,1051.00,Buy at , 169.71
1131022.00,1051.00,Bought at , 169.71
1131022.00,1051.00,Sold, NetProfit,1477.00
1131022.00,1053.00,Buy at , 169.34
1131022.00,1053.00,Bought at , 169.19
1131022.00,1053.00,Sold, NetProfit,1450.00
1131022.00,1054.00,Buy at , 168.26
1131022.00,1054.00,Bought at , 168.26
1131022.00,1054.00,Sold, NetProfit,1423.00
1131022.00,1103.00,Buy at , 170.19
1131022.00,1103.00,Bought at , 170.19
1131022.00,1106.00,Sold, NetProfit,1496.00
1131022.00,1112.00,Buy at , 170.00
1131022.00,1112.00,Bought at , 170.00
1131022.00,1112.00,Sold, NetProfit,1469.00
1131022.00,1204.00,Buy at , 173.32
1131022.00,1204.00,Bought at , 173.32
1131022.00,1205.00,Sold, NetProfit,1542.00
1131022.00,1333.00,Buy at , 169.79
1131022.00,1345.00,Buy at , 169.84
1131022.00,1346.00,Bought at , 169.82
1131022.00,1347.00,Sold, NetProfit,1533.00
1131022.00,1348.00,Buy at , 169.62
1131022.00,1348.00,Bought at , 169.62
1131022.00,1350.00,Sold, NetProfit,1606.00
1131022.00,1459.00,Buy at , 171.15
1131022.00,1500.00,Bought at , 170.96
1131022.00,1500.00,Sold, NetProfit,1679.00
1131023.00, 941.00,Buy at , 167.82
1131023.00, 942.00,Bought at , 167.77
1131023.00, 942.00,Sold, NetProfit,1752.00
1131023.00, 952.00,Buy at , 168.65
1131023.00, 952.00,Bought at , 168.65
1131023.00, 952.00,Sold, NetProfit,1825.00
1131023.00,1029.00,Buy at , 167.12
1131023.00,1029.00,Bought at , 167.12
1131023.00,1033.00,Sold, NetProfit,1898.00
1131023.00,1046.00,Buy at , 163.60
1131023.00,1053.00,Buy at , 163.67
1131023.00,1054.00,Buy at , 162.59
1131023.00,1055.00,Buy at , 162.95
1131023.00,1109.00,Buy at , 165.60
1131023.00,1111.00,Buy at , 165.15
1131023.00,1119.00,Buy at , 164.14
1131023.00,1129.00,Buy at , 164.62
1131023.00,1130.00,Bought at , 164.61
1131023.00,1132.00,Sold, NetProfit,1939.00
1131023.00,1136.00,Buy at , 163.92
1131023.00,1136.00,Bought at , 163.92
1131023.00,1138.00,Sold, NetProfit,1912.00
1131023.00,1157.00,Buy at , 163.50
1131023.00,1157.00,Bought at , 163.50
1131023.00,1158.00,Sold, NetProfit,1885.00
1131023.00,1202.00,Buy at , 162.85
1131023.00,1202.00,Bought at , 162.85
1131023.00,1204.00,Sold, NetProfit,1858.00
1131023.00,1207.00,Buy at , 162.32
1131023.00,1207.00,Bought at , 162.31
1131023.00,1207.00,Sold, NetProfit,1831.00
1131023.00,1209.00,Buy at , 162.29
1131023.00,1209.00,Bought at , 162.16
1131023.00,1213.00,Sold, NetProfit,1804.00
1131023.00,1219.00,Buy at , 161.86
1131023.00,1228.00,Buy at , 160.84
1131023.00,1228.00,Bought at , 160.79
1131023.00,1229.00,Sold, NetProfit,1795.00
1131023.00,1309.00,Buy at , 163.70
1131023.00,1311.00,Buy at , 162.71
1131023.00,1427.00,Buy at , 163.03
1131023.00,1434.00,Buy at , 163.70
1131023.00,1435.00,Bought at , 163.70
1131023.00,1436.00,Sold, NetProfit,1723.00
1131023.00,1437.00,Buy at , 163.80
1131023.00,1437.00,Bought at , 163.79
1131023.00,1437.00,Sold, NetProfit,1696.00
1131024.00, 946.00,Buy at , 164.00
1131024.00, 946.00,Bought at , 164.00
1131024.00, 946.00,Sold, NetProfit,1669.00
1131024.00,1005.00,Buy at , 167.48
1131024.00,1005.00,Bought at , 167.48
1131024.00,1011.00,Sold, NetProfit,1742.00
1131024.00,1039.00,Buy at , 167.52
1131024.00,1040.00,Bought at , 167.52
1131024.00,1043.00,Sold, NetProfit,1815.00
1131024.00,1233.00,Buy at , 170.70
1131024.00,1233.00,Bought at , 170.67
1131024.00,1234.00,Sold, NetProfit,1788.00
1131024.00,1255.00,Buy at , 170.89
1131024.00,1255.00,Bought at , 170.89
1131024.00,1308.00,Sold, NetProfit,1761.00
1131024.00,1318.00,Buy at , 170.65
1131024.00,1318.00,Bought at , 170.64
1131024.00,1320.00,Sold, NetProfit,1734.00
1131024.00,1322.00,Buy at , 170.25
